,Average User Rating,Number of Votes,Liked by
2571,4.2051315166386845,23229,0.7904343708295665
3056,2.9857142857142858,70,0.2571428571428571
6946,2.662551440329218,243,0.14814814814814814
8387,1.6694386694386694,481,0.04781704781704782
36537,3.4927536231884058,276,0.427536231884058
6036,3.0238095238095237,63,0.25396825396825395
26976,3.1666666666666665,15,0.2
3887,3.0833333333333335,18,0.2222222222222222
4910,3.0714285714285716,14,0.2857142857142857
4135,3.0433212996389893,277,0.2888086642599278
3479,3.581093189964158,2232,0.5138888888888888
1209,4.1511566771819135,1902,0.777602523659306
1660,3.5515191545574636,757,0.560105680317041
56274,3.0,100,0.21
26379,3.5,8,0.375
6294,2.783942558746736,766,0.16579634464751958
1725,3.4414893617021276,94,0.5425531914893617
2488,3.8451417004048585,494,0.6740890688259109
1460,2.6284860557768925,502,0.21713147410358566
1235,4.03731527093596,4060,0.7238916256157636
5701,1.75,32,0.125
5341,3.8304093567251463,342,0.6081871345029239
27876,3.2794117647058822,68,0.35294117647058826
4408,3.033333333333333,60,0.23333333333333334
833,2.765993265993266,891,0.21885521885521886
7782,2.9826589595375723,173,0.2138728323699422
8537,2.9655172413793105,58,0.1896551724137931
58105,3.424019607843137,204,0.3480392156862745
2380,2.084573748308525,1478,0.08660351826792964
8138,1.6724137931034482,29,0.0
4386,2.782967032967033,1092,0.19597069597069597
2411,2.7100276352151598,2533,0.21752862218712987
62662,4.0,3,0.3333333333333333
1172,4.189761600681141,4698,0.7941677309493401
3515,3.143188854489164,646,0.3668730650154799
5809,3.1453362255965294,461,0.3036876355748373
2496,3.2141527001862196,2148,0.36778398510242083
4652,1.9659090909090908,132,0.07575757575757576
7373,3.2833399287692915,2527,0.3308270676691729
3024,2.276541095890411,584,0.1095890410958904
65,2.4094563552833077,2612,0.14931087289433384
1087,3.375,192,0.4739583333333333
2961,2.869057908383751,1157,0.28003457216940364
32383,3.03,50,0.16
937,3.6821305841924397,291,0.5945017182130584
3098,3.824392895976803,2759,0.6335628851032983
8225,3.241509433962264,265,0.35094339622641507
52245,3.24459234608985,601,0.30782029950083195
40964,2.28125,16,0.125
3193,2.875,4,0.5
8879,3.700743494423792,538,0.4944237918215613
7341,3.2045454545454546,22,0.3181818181818182
676,2.5,21,0.19047619047619047
1367,3.110327516136744,4183,0.31341142720535503
2852,3.826783114992722,687,0.6768558951965066
3889,2.4340878828229027,751,0.15712383488681758
6159,3.615979381443299,194,0.5
6761,3.7017543859649122,57,0.5263157894736842
2698,2.142857142857143,14,0.14285714285714285
332,2.753076923076923,1300,0.18615384615384614
2844,3.1203966005665724,353,0.3626062322946176
33150,3.3461538461538463,13,0.3076923076923077
41014,3.4672131147540983,61,0.36065573770491804
1874,3.1194690265486726,113,0.3805309734513274
5793,1.9285714285714286,7,0.14285714285714285
1374,3.6858766233766236,9240,0.5871212121212122
2801,3.397222222222222,540,0.4722222222222222
8384,3.0,19,0.2631578947368421
5002,3.141434262948207,251,0.3426294820717131
48520,2.8442622950819674,183,0.18032786885245902
2706,3.384331759052117,12069,0.4583644046731295
8921,3.551282051282051,39,0.358974358974359
59655,2.6666666666666665,3,0.3333333333333333
4304,3.690620272314675,661,0.6006051437216339
2291,3.69260096018074,10623,0.5700837804763249
7574,3.53125,32,0.5
5345,3.2580645161290325,31,0.3870967741935484
5612,3.015463917525773,194,0.2422680412371134
8646,2.875,4,0.0
3688,2.7240458015267177,1310,0.22366412213740458
4986,2.3222222222222224,45,0.1111111111111111
5409,2.903225806451613,93,0.22580645161290322
42632,3.7908309455587395,349,0.6246418338108882
39183,3.7536682970208983,2249,0.5958203646064918
1006,3.270938446014127,991,0.35822401614530774
26996,2.8333333333333335,12,0.0
994,4.0319181902696,3227,0.7415556244189649
910,4.108923658872077,5816,0.7491403026134801
4266,2.6623376623376624,154,0.17532467532467533
6295,2.402173913043478,46,0.10869565217391304
55063,3.793103448275862,29,0.6206896551724138
2565,3.7908773678963112,2006,0.6306081754735793
8956,3.1315789473684212,57,0.22807017543859648
5555,3.0569620253164556,158,0.25316455696202533
7570,3.25801749271137,686,0.2653061224489796
32013,3.1785714285714284,14,0.42857142857142855
1891,2.435483870967742,62,0.24193548387096775
7751,3.375,8,0.125
1269,4.074656981436642,3717,0.7594834543987087
32162,3.433333333333333,30,0.43333333333333335
6630,3.7127659574468086,94,0.5531914893617021
46559,3.6116504854368934,103,0.44660194174757284
3620,3.1265060240963853,166,0.3313253012048193
7415,3.65,50,0.5
3049,3.148026315789474,152,0.3684210526315789
927,3.9852652259332024,509,0.7151277013752456
3565,3.2332361516034984,1029,0.4033041788143829
40826,3.433333333333333,330,0.4727272727272727
4547,3.0350877192982457,57,0.2631578947368421
6637,3.0434782608695654,23,0.2608695652173913
2234,2.3902439024390243,41,0.14634146341463414
6352,1.9044117647058822,68,0.07352941176470588
51080,3.6578014184397163,564,0.5035460992907801
27857,3.9375,8,0.75
2952,3.7385141739980448,1023,0.6197458455522972
34482,3.7058823529411766,51,0.5686274509803921
60289,3.6458333333333335,24,0.4583333333333333
1385,3.1712204007285973,3294,0.35974499089253187
288,3.1950114187838996,14012,0.39944333428489864
1470,3.3472222222222223,36,0.5
1705,2.1363636363636362,11,0.0
1581,2.838501291989664,387,0.2558139534883721
33152,2.857142857142857,7,0.14285714285714285
3225,2.7210626185958255,527,0.23719165085388993
500,3.409102737587176,19214,0.4219319246382846
2886,2.2879464285714284,224,0.15178571428571427
7308,2.483240223463687,179,0.08379888268156424
5184,2.7242990654205608,107,0.24299065420560748
3436,2.716880341880342,468,0.19017094017094016
6190,3.425925925925926,54,0.4444444444444444
7090,3.9112788379379095,3511,0.6491028197094845
1203,4.2381174277726,5365,0.8219944082013048
3841,2.7113564668769716,951,0.16929547844374343
4963,3.7766372017869023,10521,0.5963311472293509
7928,3.375,12,0.3333333333333333
193,2.2572970321314694,4077,0.12779004169732647
8983,3.745212765957447,1880,0.5675531914893617
60950,3.829192546583851,161,0.5714285714285714
2504,2.8775956284153006,915,0.26885245901639343
37729,3.620037807183365,1587,0.4807813484562067
6264,2.596590909090909,792,0.14393939393939395
3676,3.583198051948052,1232,0.5641233766233766
1979,2.05096011816839,677,0.11669128508124077
1000,3.2109375,128,0.390625
5268,3.215909090909091,88,0.3409090909090909
2498,2.317658349328215,521,0.10940499040307101
6142,1.4285714285714286,7,0.0
2473,2.4288389513108615,801,0.1111111111111111
7808,2.5714285714285716,7,0.0
8752,3.8583333333333334,60,0.5833333333333334
56156,3.032319391634981,263,0.23193916349809887
1501,2.424812030075188,133,0.13533834586466165
283,3.0874125874125875,143,0.3076923076923077
7774,3.259259259259259,27,0.18518518518518517
4974,2.6720386784850927,1241,0.19016921837228043
1320,3.069856911447084,7408,0.28914686825054
5412,2.669811320754717,53,0.11320754716981132
2914,2.3780487804878048,82,0.13414634146341464
8122,1.75,4,0.0
36513,3.302325581395349,43,0.3488372093023256
26174,3.152173913043478,23,0.34782608695652173
59016,3.386986301369863,146,0.2808219178082192
84,3.389473684210526,95,0.49473684210526314
6079,3.25,4,0.0
52712,2.9157303370786516,89,0.21348314606741572
6332,2.5163934426229506,244,0.1885245901639344
935,3.8002832861189804,353,0.6373937677053825
1517,3.4717295361811975,12009,0.48113914564076943
48591,2.482876712328767,146,0.1643835616438356
6550,2.8034140969162995,908,0.17180616740088106
632,4.005128205128205,195,0.6615384615384615
362,3.4477091633466137,4016,0.4437250996015936
592,3.3865572677433695,26996,0.39179878500518595
2370,3.408485856905158,601,0.46921797004991683
7347,3.145519077196096,1127,0.2546583850931677
62834,2.5,15,0.26666666666666666
1556,1.865485794458085,2851,0.05647141353910908
4045,3.3358208955223883,67,0.43283582089552236
26187,3.2037037037037037,27,0.2222222222222222
51412,3.20625,320,0.259375
6137,2.7142857142857144,7,0.14285714285714285
61729,3.5531914893617023,94,0.39361702127659576
238,3.1949626865671643,536,0.35634328358208955
6548,3.062788906009245,1298,0.3081664098613251
1482,3.4008746355685133,343,0.47230320699708456
8905,3.0296052631578947,152,0.20394736842105263
3195,3.0,3,0.3333333333333333
819,3.5256410256410255,39,0.4358974358974359
3907,2.909090909090909,11,0.18181818181818182
4476,2.983957219251337,187,0.19786096256684493
58839,3.0631578947368423,95,0.17894736842105263
6813,3.206730769230769,104,0.3173076923076923
4645,3.393805309734513,113,0.4690265486725664
6225,3.011627906976744,43,0.23255813953488372
8714,3.4473684210526314,19,0.3684210526315789
183,3.349502487562189,402,0.43781094527363185
61,3.3204607046070462,1476,0.3888888888888889
6688,3.8157894736842106,19,0.631578947368421
7571,3.3125,32,0.25
543,3.2515256588072123,7210,0.36019417475728155
583,3.5463576158940397,151,0.5496688741721855
3159,3.5374133949191684,2165,0.5270207852193995
1329,2.6297169811320753,212,0.22169811320754718
33410,3.625,12,0.6666666666666666
31485,3.6776315789473686,76,0.5526315789473685
45726,2.819088319088319,351,0.14245014245014245
5116,3.4242424242424243,33,0.3939393939393939
5185,2.682926829268293,41,0.07317073170731707
3763,3.441666666666667,2100,0.4423809523809524
3873,3.6105590062111803,805,0.5577639751552795
47516,2.1818181818181817,44,0.09090909090909091
3292,3.6636363636363636,55,0.5636363636363636
44595,3.675,20,0.45
2796,2.895757575757576,825,0.26181818181818184
8849,2.3823529411764706,34,0.14705882352941177
60503,3.75,6,0.6666666666666666
33499,2.664259927797834,277,0.18411552346570398
50229,3.480769230769231,26,0.4230769230769231
49130,3.260355029585799,169,0.31952662721893493
5980,3.199074074074074,108,0.39814814814814814
31367,2.8863636363636362,66,0.16666666666666666
430,2.388198757763975,161,0.08074534161490683
415,2.8300198807157058,2012,0.16600397614314116
3981,2.688713910761155,1905,0.1679790026246719
6171,3.4,5,0.4
6549,2.767175572519084,131,0.15267175572519084
1301,3.873082287308229,2151,0.6596931659693166
5419,2.396690518783542,1118,0.13148479427549195
429,2.3741830065359477,918,0.1514161220043573
3016,3.1930091185410334,1645,0.34407294832826746
5614,3.388888888888889,36,0.4166666666666667
6859,3.792207792207792,77,0.5714285714285714
2274,2.45,10,0.1
7872,3.5,14,0.5714285714285714
7832,3.858974358974359,117,0.6239316239316239
5497,3.300359712230216,278,0.35611510791366907
6886,3.036036036036036,111,0.32432432432432434
59604,3.2837837837837838,37,0.2972972972972973
55250,3.1142857142857143,70,0.2857142857142857
3342,3.82953181272509,833,0.6446578631452581
2612,4.0,607,0.7512355848434926
5678,3.0048076923076925,312,0.2467948717948718
5513,2.401315789473684,76,0.18421052631578946
2256,2.107142857142857,84,0.14285714285714285
8410,3.481818181818182,55,0.41818181818181815
8544,3.235294117647059,17,0.29411764705882354
3818,2.4464285714285716,28,0.07142857142857142
6545,3.5860927152317883,151,0.4370860927152318
6690,3.375,44,0.3181818181818182
846,3.5038022813688214,263,0.5513307984790875
3130,2.4395604395604398,637,0.11930926216640503
26483,3.5,4,0.25
45499,3.384128926968584,2451,0.3671970624235006
1330,2.7994555353901998,551,0.23593466424682397
2049,3.313008130081301,123,0.43902439024390244
43007,3.5,2,0.5
6645,3.4171428571428573,525,0.4114285714285714
31694,3.285919540229885,348,0.3505747126436782
8480,3.392857142857143,14,0.42857142857142855
4338,3.955040871934605,367,0.7111716621253406
7723,2.316666666666667,30,0.06666666666666667
4017,3.5998336106489184,1202,0.5133111480865225
1759,3.7457264957264957,234,0.6153846153846154
49007,3.289473684210526,38,0.2894736842105263
5298,3.319095477386935,398,0.39195979899497485
45,3.373673036093418,5652,0.43878273177636234
3137,3.348101265822785,79,0.379746835443038
4433,3.8846153846153846,104,0.6346153846153846
40973,3.1296296296296298,54,0.2037037037037037
5757,2.75,2,0.0
39703,3.392857142857143,14,0.21428571428571427
1350,3.550895050895051,2849,0.5215865215865216
5533,3.25,2,0.5
27410,3.7283653846153846,208,0.5625
27674,3.5819209039548023,177,0.4689265536723164
852,3.1928094424600095,6439,0.3391831029662991
60040,3.4247863247863246,585,0.3658119658119658
63698,3.75,2,0.5
38798,3.4641434262948207,502,0.398406374501992
43556,2.957317073170732,82,0.17073170731707318
54001,3.651055408970976,1516,0.5224274406332454
4050,2.2586206896551726,29,0.20689655172413793
60590,2.7,5,0.0
2452,1.7203389830508475,59,0.05084745762711865
54958,2.625,4,0.0
3984,3.518088432335864,2239,0.4680661009379187
55820,4.020116134384073,2411,0.7216922438822065
2577,3.1971830985915495,142,0.352112676056338
58418,2.985294117647059,34,0.29411764705882354
49314,3.112403100775194,129,0.17054263565891473
7675,3.336734693877551,49,0.2857142857142857
5222,3.499437570303712,889,0.48256467941507314
114,3.622159090909091,176,0.5511363636363636
5915,3.301980198019802,101,0.32673267326732675
36392,2.4444444444444446,9,0.1111111111111111
1336,2.2768456375838926,298,0.08053691275167785
33119,3.0,3,0.3333333333333333
26413,3.742424242424242,33,0.6363636363636364
8738,3.5985915492957745,71,0.5633802816901409
26776,3.9239510489510487,572,0.6573426573426573
353,3.50158583998363,9774,0.4803560466543892
8715,3.7222222222222223,9,0.4444444444444444
2562,3.3046357615894038,151,0.4304635761589404
6086,2.888888888888889,27,0.14814814814814814
1564,3.5494186046511627,172,0.5697674418604651
134,3.6818181818181817,22,0.6363636363636364
4373,2.568702290076336,262,0.2480916030534351
7827,3.5887372013651877,293,0.46075085324232085
5965,3.763440860215054,186,0.5752688172043011
3396,3.747802197802198,3640,0.610989010989011
64897,3.0,1,0.0
44199,3.8631955079122,1959,0.6345074017355794
1256,4.1562397641663935,3053,0.7926629544710121
1664,3.1707317073170733,41,0.3902439024390244
27878,3.9610591900311527,321,0.7071651090342679
60411,3.857142857142857,7,0.5714285714285714
2902,2.541727672035139,683,0.13177159590043924
6059,3.3921113689095126,1293,0.34957463263727767
61348,0.9125,40,0.025
62265,2.3333333333333335,3,0.0
3564,1.8173076923076923,780,0.05128205128205128
1337,3.427710843373494,415,0.4891566265060241
59103,3.1977777777777776,225,0.26666666666666666
652,2.9705882352941178,51,0.21568627450980393
5328,3.078125,32,0.3125
54004,2.964765100671141,298,0.2483221476510067
3027,1.1388888888888888,36,0.05555555555555555
26840,3.8885869565217392,184,0.6630434782608695
871,3.5365853658536586,41,0.5121951219512195
4058,3.3333333333333335,12,0.5
1911,2.793630017452007,3438,0.2164048865619546
38843,3.5,5,0.4
7319,2.639705882352941,204,0.12254901960784313
5957,3.1700404858299596,1235,0.308502024291498
4426,3.965811965811966,234,0.7350427350427351
361,3.3324095207042714,3067,0.3778937072057385
31,3.273417471899034,5071,0.3431275882468941
1427,2.5808510638297872,470,0.18085106382978725
5466,3.364485981308411,107,0.4485981308411215
5850,3.590909090909091,11,0.45454545454545453
747,2.367994100294985,678,0.20501474926253688
5640,3.259562841530055,183,0.3989071038251366
45852,2.2653061224489797,49,0.12244897959183673
1575,3.4702970297029703,101,0.45544554455445546
54372,3.7719298245614037,57,0.5087719298245614
53476,3.25,2,0.0
2880,3.1849816849816848,273,0.40293040293040294
7147,3.8179648720885835,5238,0.5990836197021764
2642,2.387885628291949,2658,0.09894657637321294
26547,3.6926605504587156,109,0.48623853211009177
707,3.0575221238938055,2938,0.2685500340367597
939,3.25,62,0.43548387096774194
2953,2.3781922525107606,3485,0.1127690100430416
4969,3.939950980392157,408,0.6862745098039216
1839,2.2537993920972643,329,0.06990881458966565
5588,3.0197368421052633,152,0.24342105263157895
7242,2.35,10,0.0
2725,3.5596026490066226,453,0.5761589403973509
4739,2.75,24,0.16666666666666666
5352,3.557823129251701,147,0.54421768707483
44978,3.3333333333333335,3,0.3333333333333333
5682,3.6733333333333333,150,0.5266666666666666
2161,3.4872210566469577,5243,0.4789242799923708
4724,3.5416666666666665,12,0.4166666666666667
6006,2.7222222222222223,594,0.15824915824915825
1543,3.037037037037037,54,0.3333333333333333
5995,4.0754985754985755,4212,0.7443019943019943
1518,3.2891976927110647,1907,0.40954378605138964
41699,3.875,4,0.5
8895,3.4642857142857144,14,0.35714285714285715
3959,3.709309689677011,1579,0.5788473717542748
1211,4.035606820461384,1994,0.7296890672016049
428,3.8040914117213416,2713,0.6269812016218209
26555,3.188295165394402,393,0.2595419847328244
3493,2.357142857142857,14,0.0
1398,3.164761904761905,525,0.37523809523809526
2221,3.606382978723404,94,0.5
27904,3.6779324055666005,1006,0.5218687872763419
2924,3.8406337371854615,1073,0.6374650512581547
32853,4.137931034482759,58,0.7758620689655172
1940,3.8180693069306932,404,0.6757425742574258
1788,3.7871621621621623,444,0.6463963963963963
27865,2.9936708860759493,79,0.22784810126582278
31598,2.9285714285714284,7,0.14285714285714285
6787,4.063434760185663,1939,0.7447137699845281
60939,3.15625,16,0.1875
6090,3.24,25,0.28
2892,2.4831460674157304,89,0.20224719101123595
34319,3.3632286995515694,1561,0.37540038436899426
7276,2.75,24,0.25
896,3.667192429022082,317,0.580441640378549
2784,3.3501805054151625,277,0.44404332129963897
51084,3.273026315789474,456,0.2894736842105263
8033,3.922374429223744,219,0.680365296803653
4861,3.3333333333333335,27,0.48148148148148145
4283,3.5575221238938055,113,0.5309734513274337
35,3.477743271221532,966,0.4989648033126294
3432,2.120817843866171,269,0.09293680297397769
2230,2.0,10,0.2
1098,3.119565217391304,92,0.33695652173913043
